item,Open,Close,Volume
351,208.190002,204.675003,20767490
352,204.809998,206.985001,21804450
353,207,202.820007,18890680
354,202.600006,203.175003,19682800
355,202.324997,204.880005,24860940
356,203.5,202.414993,18938650
357,204,201.154999,14601870
358,200.5,199.75,27831190
359,202.899994,200.604996,31892330
360,198.994995,201.880005,21107870
361,203.600006,204.585007,18141370
362,205.255005,206.580002,25618850
363,206.300003,204.360001,15409980
364,204.399994,204.580002,15403450
365,200.899994,199.755005,26521840
366,199.399994,198.910004,26461690
367,198.304993,194.845001,21810540
368,194.800003,190.779999,30781170
369,191.399994,190.005005,20557680
370,192.149994,191.25,19891950
371,193.800003,195.380005,15660360
372,196.300003,201.559998,15135150
373,201.115005,198.990005,16265170
374,197.600006,189.875,25313640
375,190.195007,189.994995,28494530
376,192.110001,189.445007,17580390
377,187.899994,187.320007,15419820
378,188.699997,189.464996,22886230
379,190.705002,187.630005,19184670
380,191.100006,191.134995,15679190
381,191.600006,189.339996,14990890
382,189.169998,191.229996,23207480
383,186,182.764999,30413700
384,183.600006,180.669998,24112260
385,181.300003,182.425003,20494950
386,182.899994,181.130005,14077470
387,180.699997,182.470001,9686870
388,183.800003,186.095001,14172240
389,182,180.125,26278990
390,179.399994,179.815002,29959130
391,181.100006,176.524994,26165140
392,176.725006,174.005005,16545080
393,174.425003,172.330002,27908980
394,171.779999,170.839996,30356230
395,171.794998,168.320007,23616550
396,168.800003,168.059998,25310950
397,168.800003,168.225006,17653750
398,166.5,164.139999,25454280
399,164.5,171.610001,30640510
400,170.824997,166.414993,22000410
401,166.414993,160.535004,54399680
402,159.470001,161.994995,40050290
403,162.399994,162.440002,22630340
404,161.089996,157.059998,33161930
405,156.800003,153.050003,27358320
406,150,155.404999,24469990
407,164,154.800003,32616310
408,153.270004,156.475006,39523490
409,156.654999,155.910004,22294020
410,157.110001,155.725006,17001610
411,154.199997,152,23246040
412,150,149.785004,25272130
413,151.300003,148.779999,20084810
414,148.639999,151.895004,21562390
415,152,151.634995,13421710
416,152.494995,147.565002,21050700
417,147.600006,149.419998,23858020
418,153.600006,163.815002,41009330
419,163.800003,163.455002,24826830
420,166.005005,163.350006,21510870
421,162.289993,169.005005,28928540
422,170,165.839996,19021980
423,163.800003,166.110001,17630960
424,169.699997,164.634995,22536660
425,165.199997,163.365005,16469200
426,164.5,167.365005,13959810
427,174.399994,180.774994,33437450
428,181.380005,174.755005,50467260
429,170.914993,165.464996,24899540
430,162,164.494995,27959960
431,164.024994,169.264999,31710460
432,168.524994,167.610001,16402440
433,168.054993,164.070007,16454000
434,161.380005,161.490005,16838130
435,162.235001,164.335007,12547570
436,164.300003,166.020004,17636560
437,165,165.065002,20201430
438,164.125,163.304993,11363520
439,167.524994,160.755005,26710340
440,159.089996,160.899994,34175100
441,161.024994,163.294998,17336910
442,165,165.279999,15976780
443,164.625,165.720001,10581410
444,166.399994,162.279999,23221460
445,162.565002,162.130005,19848640
446,162.899994,166.460007,16838070
447,166.710007,167.154999,14555250
448,167,167.524994,13665340
449,169.199997,171.654999,32879400
450,171.800003,171.830002,21267920
451,171.5,172.095001,14223140
452,172.5,167.539993,13060010
453,167.100006,174.044998,30146060
454,174.804993,172.104996,14466420
455,171.794998,179.675003,33459510
456,179.300003,187.899994,34197760
457,187.229996,187.595001,21888850
458,186.199997,180.955002,23159300
459,181.080002,175.259995,31283760
460,174.899994,174.429993,17637190
461,172.970001,170.434998,18516020
462,170.485001,167.294998,24334250
463,165.809998,169.705002,60408150
464,172.304993,172.309998,18331450
465,174.535004,176.759995,18948610
466,176.399994,182.339996,28702840
467,181.899994,179.570007,23355560
468,178.244995,176.294998,23675930
469,176.759995,173.794998,17754460
470,174.149994,180.664993,22735900
471,180,178.524994,16048660
472,178.600006,176.369995,13691010
473,177.699997,176.360001,18432410
474,176.100006,181.945007,23401810
475,182.699997,182.214996,17459790
476,181.494995,181.350006,14806910
477,180.699997,181.735001,15426920
478,186,185.595001,23662450
479,185.199997,185.955002,14500680
480,191.100006,189.085007,18775040
481,189.475006,184.330002,18864240
482,184,179.654999,20710400
483,179,177.699997,15817310
484,175.800003,174.360001,16462210
485,173.009995,173.210007,13021320
486,175.020004,171.830002,17632770
487,171.5,176.339996,23581260
488,177.229996,173.104996,18373200
489,172.5,175.119995,15023660
490,174.5,175.845001,13320010
491,175.914993,175.925003,13339310
492,175.300003,175.345001,16332130
493,175.5,177.009995,10695570
494,178.080002,176.460007,10861570
495,175.945007,176.649994,10753080
496,177.199997,176.505005,5904780
497,176.589996,174.259995,19451900
498,172.699997,171.964996,13759590
499,172.190002,168.815002,13907830
500,169.289993,166.139999,17352910
501,166.425003,165.714996,14248790
502,165.300003,163.979996,14791100
503,163.955002,160.815002,20473070
504,161.014999,164.125,15564850
505,163.5,162.75,10197000
506,163.199997,164.070007,13624980
507,164.414993,163.619995,7241970
508,163.455002,162.154999,11207380
509,162.154999,164.184998,9468650
510,165.389999,165.949997,12351890
511,165.399994,164.684998,9821920
512,163.899994,165.830002,9241310
513,164.899994,162.119995,16616560
514,159.789993,159.449997,15688040
515,160.304993,159.630005,18296910
516,161.300003,157.365005,17594550
517,155.5,151.660004,20955320
518,153.050003,152.384995,13174950
519,152.5,148.835007,14150230
520,147.399994,151.539993,18002040
521,151.889999,152.169998,13227190
522,152.210007,150.485001,16116300
523,152.005005,152.759995,18203400
524,153.035004,151.410004,10494640
525,151.494995,151.970001,7118720
526,152.710007,153.25,15539930
527,153.300003,150.054993,13251910
528,150.229996,147.509995,45823350
529,147,147.360001,16601150
530,147.699997,150.095001,13981720
531,149.990005,150.804993,9753850
532,149.699997,148.059998,10363320
533,148.5,150.210007,9430050
534,150.074997,151.050003,10295950
535,151.699997,150.600006,9445490
536,151,152.039993,31769610
537,152.919998,153.324997,13109410
538,153,151.835007,16179310
539,151.800003,155.035004,17249460
540,156,157.660004,25001030
541,158.350006,157.740005,22604310
542,158.399994,164.964996,51525570
543,164.399994,169.214996,44180640
544,169,167.479996,25625230
545,165.929993,164.509995,17206710
546,165,165.210007,29306490
547,163.600006,165.414993,17043720
548,165.5,170.130005,29193580
549,171,170.884995,17798490
550,170.600006,167.794998,14052620
551,169.800003,170.214996,16902930
552,null,null,null
553,171.095001,172.559998,16494770
554,173.279999,174.339996,16789650
555,175.414993,176.75,20279380
556,178,183.699997,48585150
557,185.649994,190.195007,33298740
558,191.5,191.770004,25924470
559,192.800003,189.365005,22272160
560,192,193.490005,19202730
561,193.399994,189.619995,20425470
562,189.899994,190.279999,20800500
563,190.970001,192.240005,22630300
564,193.005005,198.5,26631730
565,199.5,202.804993,28796540
566,201.5,199.414993,20895560
567,199.5,196.404999,16863520
568,196.600006,195.940002,19376260
569,196.714996,201.729996,21513800
570,202.199997,207.210007,18872420
571,207.399994,204.854996,18364100
572,204.5,206.520004,23265390
573,206.520004,206.520004,0
574,206,208.524994,22655730
575,208,210.619995,16889200
576,211.975006,206.580002,16514320
577,206.994995,207.860001,22114870
578,209.5,204.820007,15446470
579,205.449997,204.455002,13172760
580,205.979996,205.220001,9841880
581,205.169998,207.580002,19519520
582,208.649994,209.175003,19363440
583,208,217.324997,27635400
584,218.800003,224.270004,26436870
585,228,227.610001,32756640
586,228.199997,228.255005,28870930
587,229,227.925003,21093980
588,235,241.720001,79653680
589,244.899994,256.809998,36044700
590,261.070007,252.664993,23419880
591,252.800003,245.929993,23542300
592,247.5,251.164993,20116860
593,252,275.350006,89947940
594,283.399994,270.190002,43472930
595,269.720001,262.934998,21141040
596,263.700012,261.019989,22103120
597,260.290009,260.144989,38177620
598,260.295013,254.225006,23614930
599,254.899994,264.470001,22338560
600,266.61499,264.519989,31312470
601,262.230011,268.265015,19581210
602,268.450012,269.790009,21508380
603,273.5,273.980011,23003760
604,275.5,270.785004,16762200
605,271.399994,266.579987,15604840
606,268.299988,269.734985,20880260
607,269.709991,270.130005,17608610
608,270.799988,260.790009,18537170
609,261.089996,258.065002,17379420
610,256.410004,265.329987,22808210
611,264,264.154999,25021300
612,264.700012,260.545013,21446630
613,260.700012,258.309998,15397210
614,258.399994,260.019989,17948990
615,260.019989,266.320007,17354830
616,266.399994,269.190002,23118070
617,270,265.255005,17973090
618,265.549988,263.894989,10927310
619,265,268.625,15140470
620,269.899994,268.019989,9828620
621,270.005005,270.225006,16497960
622,270,269.619995,14368590
623,270.100006,269.809998,15306300
624,269.709991,268.470001,13937420
625,268.299988,257.519989,17690110
626,259,258.225006,18223190
627,258.315002,254.570007,37386490
628,253.149994,242.524994,22975720
629,242,241.104996,16142970
630,242.714996,251.759995,20244400
631,253.800003,257.355011,21653240
632,255.699997,260.225006,16169410
633,258.160004,256.25,13962750
634,256.100006,252.320007,12814270
635,252.800003,252.419998,10256470
636,254.199997,254.035004,15629540
637,254.899994,255.710007,12997790
638,254.25,250.054993,13895680
639,250.520004,248.964996,12536680
640,249.100006,246.949997,24264520
641,245.699997,243.925003,18349440
642,241.5,243.720001,20333530
643,245.300003,246.139999,13946260
644,247.654999,247.389999,17961890
645,245.5,242.625,12928410
646,241.5,243.610001,15579810
647,241.199997,241.794998,32789900
648,243,241.445007,12536370
649,242,242.914993,12331020
650,242.5,236.895004,20923880
651,238.100006,236.25,15800260
652,235.5,242.119995,16556210
653,243.419998,244.225006,15948060
654,244.5,241.475006,16065950
655,241.399994,246.755005,27963970
656,247.975006,252.470001,26474960
657,253,250.615005,26784130
658,249.985001,249.600006,14312180
659,251.005005,250.5,14200130
660,251.199997,246.070007,14700480
661,247.699997,250.434998,15193550
662,251.714996,252.199997,16508080
663,252.285004,250.5,15715840
664,250.600006,248.615005,12428860
665,249.100006,251.574997,16913550
666,253.720001,256.589996,17875080
667,256.700012,256.734985,12975200
668,254.899994,254.994995,16289770
669,256.325012,260.309998,15981320
670,260.5,263.040009,16374410
671,261.380005,262.325012,17437540
672,262.899994,256.309998,15687360
673,258.339996,256.234985,13044950
674,255.399994,262.040009,20121200
675,262.600006,256.799988,15558510
676,255.100006,260.154999,14346980
677,260.98999,255.619995,19379150
678,255.035004,248.634995,23106290
679,249.5,237.770004,28369080
680,235.990005,244.524994,28118450
681,245.100006,244.970001,13845560
682,243.604996,244.570007,18632180
683,244.5,242.335007,10544750
684,240.464996,236.639999,13002440
685,234.604996,241.125,13589310
686,242.600006,247.955002,17279230
687,245.479996,245.119995,12525220
688,243.699997,248.544998,13926640
689,250.455002,252.354996,17315970
690,252.354996,252.354996,0
691,250.024994,246.639999,19073950
692,248.800003,252.190002,14633000
693,257.700012,256.945007,18824230
694,258,258.415009,15022310
695,260.899994,257.524994,14511170
696,259.200012,259.779999,13429580
697,260.799988,265.674988,22963480
698,267.700012,264.375,17372970
699,264.98999,263.799988,15544270
700,265.200012,270.279999,20770240
701,270.600006,272.345001,17780640
702,273.299988,278.190002,26605100
703,277.5,274.25,18163030
704,275.899994,273.950012,12068890
705,274.790009,274.035004,17405950
706,275.299988,274.605011,16233230
707,275.609985,271.929993,16859020
708,273,278.785004,50846690
709,279.399994,294.059998,49164120
710,295.695007,294.575012,32898390
711,294.899994,291.049988,20735930
712,294.75,297.100006,18099509
713,299.899994,305.5,21009207
714,307.799988,308.850006,18631463
715,309.899994,304.450012,26776620
716,304.899994,306.25,11131807
717,307,305.850006,15378080
718,308.399994,321.399994,27760604
719,322.799988,319.600006,18449916
720,318.899994,318.700012,23776383
721,319.649994,317.950012,13699078
722,319.850006,320.299988,13809486
723,320,317.549988,11391988
724,318.600006,312.899994,9814223
725,312.700012,306.549988,14926558
726,303.5,315.950012,15381613
727,313.600006,314.049988,13151866
728,313.649994,311.350006,11727933
729,308.299988,310.549988,15117938
730,308.100006,295.600006,20951938
731,294.399994,301.75,28290440
732,310.799988,307.100006,18921827
733,311.549988,304.149994,14130478
734,306.299988,307.700012,11565161
735,307.600006,307.200012,12836868
736,306,305.75,14866629
737,306.850006,307.649994,7373519
738,309.5,307.549988,7699059
739,308.200012,309.75,8113742
740,310.049988,311.850006,6305857
741,312.450012,314,6138488
742,314.350006,315.25,9935094
743,316.25,312.75,9136716
744,310,299.899994,15329257
745,300,300.149994,15046745
746,305,304.850006,8939749
747,306.700012,303.200012,11953948
748,304.149994,307.100006,8536142
749,308.149994,305.100006,9484804
750,304,304.700012,8855660
751,319.899994,320.299988,30729523
752,320,315.450012,21598514
753,316.549988,313.149994,9975658
754,314,318.149994,13104643
755,319.899994,326.200012,22617660
756,326.899994,324.649994,12232626
757,328.25,327.450012,17127278
758,329.399994,330.049988,13734088
759,330.399994,334.600006,19428852
760,332.799988,327,14911660
761,328.700012,308.950012,30252827
762,309.5,307.5,17639807
763,312,300.299988,23743882
764,302.700012,293.049988,21477507
765,293.149994,290.799988,15722348
766,291,290.299988,15985714
767,289.5,279.5,17088719
768,277.5,287.299988,22589681
769,290.799988,285.950012,17366588
770,288.899994,284.299988,20957180
771,288,306.950012,70540056
772,310.600006,306.700012,21372131
773,306.799988,305.700012,13472484
774,306.100006,302.350006,17762135
775,301.899994,302.299988,15792502
776,303.200012,296.549988,12440505
777,296.899994,296.25,15046698
778,299,295.549988,12845169
779,297,289.399994,18707345
780,291.25,299.899994,18316053
781,null,null,null
782,305.899994,302,15085595
783,303.5,302.600006,14387971
784,314,293.850006,38674148
785,294.75,293.799988,16803823
786,292,290.649994,13199803
787,290.75,287.600006,14064427
788,288.549988,285.149994,16329314
789,288.149994,286.850006,9969794
790,290,280.75,13414248
791,281.5,281.649994,15132928
792,283.899994,283.100006,11350496
793,284.100006,287.299988,12394230
794,290,281.600006,11046649
795,281.799988,278.25,11482652
796,279.399994,274.75,13058026
797,273.799988,270.549988,17585259
798,271.899994,265.399994,15824629
799,264.5,256.649994,22253318
800,259.850006,263.600006,19423101
801,265.100006,267.899994,12303870
802,268.899994,267.049988,19482636
803,266.649994,273.450012,12383589
804,275.450012,274.649994,12925445
805,275.299988,272.049988,12933524
806,271.899994,273.899994,9913899
807,275,280.850006,13471276
808,281,285.75,16880558
809,287.799988,286.299988,11985436
810,287.399994,290,17289500
811,290.25,292.399994,15043998
812,291,291.75,16819018
813,291,287.649994,13788536
814,287.399994,289.200012,15487948
815,290.549988,283.850006,17741741
816,285,277.649994,13874710
817,278.350006,275.549988,10049508
818,276.549988,267.049988,12394191
819,267,272.5,12693457
820,272.25,271.899994,8217676
821,270.100006,269.75,21635216
822,274,277.149994,8012690
823,277,272.049988,7102772
824,271.450012,265.399994,16335660
825,264,260.950012,15962706
826,264,261.950012,14044596
827,263.399994,276.049988,17198308
828,275.299988,267.399994,12792368
829,269.899994,274.299988,9245732
830,274,280.950012,13101418
831,282,287.450012,18247889
